6	2	2.9995	2.00018	0.00015094	2478.13
6	3	2.9995	3.00026	0.000214321	2482.96
6	4	2.9995	4.00036	0.000301594	2483.46
6	5	2.9995	5.00047	0.000388153	2484.02
6	6	2.9995	6.00058	0.000477289	2484.64
6	7	2.9995	7.0007	0.000584113	2478.48
6	8	2.9995	8.00084	0.00070097	2479.2
6	9	2.9995	9.001	0.000828902	2479.67
6	10	2.9995	10.0013	0.00104806	2484.61
6	11	2.9995	11.0014	0.0011398	2480.66
6	12	2.9995	12.0016	0.00133405	2481.27
6	13	2.9995	13.0019	0.00156347	2481.95
6	14	2.99949	14.0021	0.0017835	2487.09
6	15	2.99949	15.0026	0.00217731	2483.75
6	16	2.99948	16.0031	0.00259815	2484.94
6	17	2.99947	17.0037	0.00312147	2486.2
6	18	2.99946	18.0046	0.00381455	2487.98
6	19	2.99944	19.0057	0.00472323	2490.01
6	20	2.9994	20.0071	0.00596072	2492.53
6	21	2.99933	21.0092	0.00770597	2495.71
6	22	2.9992	22.0123	0.0102643	2499.81
6	23	2.99893	23.017	0.0142152	2505.3
6	24	2.99828	24.0247	0.0207131	2512.94
6	25	2.99654	25.0383	0.0322802	2524.27
6	26	2.99095	26.0648	0.0548256	2543.14
6	27	2.96925	27.1191	0.101309	2587.43
7	-27	6.73666	-27.8702	-0.0170579	748.37
7	-26	2.98385	-26.087	-0.0734	3379.65
7	-25	2.99331	-25.0553	-0.0464584	3358.56
7	-24	2.99668	-24.0374	-0.0313659	3345.87
7	-23	2.99808	-23.0266	-0.0222642	3337.1
7	-22	2.99873	-22.0197	-0.0164705	3330.7
7	-21	2.99905	-21.0151	-0.0125677	3325.77
7	-20	2.99922	-20.0118	-0.00983916	3321.9
7	-19	2.99932	-19.0094	-0.00786371	3318.78
7	-18	2.99938	-18.0078	-0.00652943	3320.32
7	-17	2.99942	-17.0063	-0.00526803	3314.12
7	-16	2.99945	-16.0053	-0.00439451	3312.4
7	-15	2.99946	-15.0044	-0.00368236	3310.71
7	-14	2.99947	-14.0038	-0.00313147	3309.67
7	-13	2.99948	-13.0032	-0.00266656	3308.6
7	-12	2.99949	-12.0027	-0.00227579	3307.63
7	-11	2.99949	-11.0025	-0.00208358	3311.69
7	-10	2.99949	-10.002	-0.0016652	3306.18
7	-9	2.9995	-9.00171	-0.00142145	3305.66
7	-8	2.9995	-8.00145	-0.00120494	3305.16
7	-7	2.9995	-7.00122	-0.00101139	3304.7
7	-6	2.9995	-6.001	-0.000832682	3304.06
7	-5	2.9995	-5.0008	-0.000665634	3309.92
7	-4	2.9995	-4.00069	-0.000573895	3309.08
7	-3	2.9995	-3.00048	-0.000397028	3308.32
7	-2	2.9995	-2.00031	-0.00025738	3307.66
7	-1	2.9995	-1.00015	-0.000127324	3303.46
7	0	2.9995	1.97292e-16	1.66426e-16	3303.5
7	1	2.9995	1.00015	0.000127324	3303.46
7	2	2.9995	2.00031	0.00025738	3307.66
7	3	2.9995	3.00048	0.000397028	3308.32
7	4	2.9995	4.00069	0.000573895	3309.08
7	5	2.9995	5.0008	0.000665634	3309.92
7	6	2.9995	6.001	0.000832682	3304.06
7	7	2.9995	7.00122	0.00101139	3304.7
7	8	2.9995	8.00145	0.00120494	3305.16
7	9	2.9995	9.00171	0.00142145	3305.66
7	10	2.99949	10.002	0.00166447	3306.15
7	11	2.99949	11.0025	0.00208358	3311.69
7	12	2.99949	12.0027	0.002253	3311.79
7	13	2.99948	13.0032	0.00266656	3308.6
7	14	2.99947	14.0038	0.00313147	3309.67
7	15	2.99946	15.0044	0.00368236	3310.71
7	16	2.99945	16.0053	0.00439451	3312.4
7	17	2.99942	17.0063	0.00527106	3314.15
7	18	2.99938	18.0078	0.00652943	3320.32
7	19	2.99932	19.0094	0.00785347	3322.76
7	20	2.99922	20.0118	0.00983774	3321.89
7	21	2.99905	21.0151	0.0125677	3325.77
7	22	2.99872	22.0197	0.0164705	3330.7
7	23	2.99808	23.0266	0.0222778	3337.13
7	24	2.99668	24.0374	0.0313659	3345.87
7	25	2.99331	25.0553	0.0464587	3358.56
7	26	2.98384	26.087	0.0733969	3379.65
7	27	6.73666	27.8702	0.0170579	748.37
8	-27	6.69248	-27.8613	-0.037118	1699.42
8	-26	2.97583	-26.1061	-0.0892762	4214.07
8	-25	2.98919	-25.071	-0.0595602	4190.9
8	-24	2.99443	-24.05	-0.0418975	4177.18
8	-23	2.99673	-23.0371	-0.031032	4170.86
8	-22	2.99795	-22.0278	-0.02321	4160.59
8	-21	2.99846	-21.0228	-0.0189988	4158.71
8	-20	2.99891	-20.0171	-0.014281	4150.66
8	-19	2.99912	-19.0138	-0.0115262	4147.09
8	-18	2.99925	-18.0113	-0.00944172	4144.14
8	-17	2.99933	-17.0094	-0.00782911	4141.68
8	-16	2.99938	-16.0079	-0.00655766	4139.62
8	-15	2.99942	-15.0066	-0.00545913	4142.47
8	-14	2.99944	-14.0057	-0.0047049	4136.37
8	-13	2.99946	-13.0047	-0.00391926	4139.4
8	-12	2.99947	-12.0041	-0.0034377	4133.98
8	-11	2.99948	-11.0035	-0.00294622	4133.04
8	-10	2.99948	-10.003	-0.00251606	4132.07
8	-9	2.99949	-9.00258	-0.00214834	4131.53
8	-8	2.99949	-8.0022	-0.00182782	4130.93
8	-7	2.99949	-7.00185	-0.00153644	4130.42
8	-6	2.9995	-6.00153	-0.00127145	4129.94
8	-5	2.9995	-5.00122	-0.00101553	4128.86
8	-4	2.9995	-4.00098	-0.000814811	4134.78
8	-3	2.9995	-3.00071	-0.000592115	4129.17
8	-2	2.9995	-2.00047	-0.00039042	4128.96
8	-1	2.9995	-1.00023	-0.000193932	4128.93
8	0	2.9995	1.0213e-16	8.74573e-17	4128.9
8	1	2.9995	1.00023	0.000193932	4128.93
8	2	2.9995	2.00047	0.00039042	4128.96
8	3	2.9995	3.00071	0.000592115	4129.17
8	4	2.9995	4.00098	0.000814811	4134.78
8	5	2.9995	5.00122	0.00101553	4128.86
8	6	2.9995	6.00153	0.00127145	4129.94
8	7	2.99949	7.00185	0.00153644	4130.42
8	8	2.99949	8.0022	0.00182782	4130.93
8	9	2.99949	9.00258	0.00214834	4131.53
8	10	2.99948	10.003	0.00251606	4132.07
8	11	2.99947	11.0037	0.00309257	4137.78
8	12	2.99947	12.0041	0.0034368	4133.97
8	13	2.99945	13.0048	0.00400759	4134.97
8	14	2.99944	14.0057	0.0047049	4136.37
8	15	2.99942	15.0066	0.00545913	4142.47
8	16	2.99938	16.0079	0.00655766	4139.62
8	17	2.99933	17.0094	0.00782911	4141.68
8	18	2.99925	18.0113	0.00944172	4144.14
8	19	2.99912	19.0138	0.0115262	4147.09
8	20	2.9989	20.0172	0.0143738	4154.56
8	21	2.99846	21.0228	0.0189987	4158.71
8	22	2.99795	22.0278	0.0232028	4160.57
8	23	2.99673	23.0371	0.031032	4170.86
8	24	2.99443	24.05	0.0418975	4177.18
8	25	2.98919	25.071	0.0595611	4190.9
8	26	2.97583	26.1061	0.0892786	4214.07
8	27	6.68429	27.8606	0.0379662	1726.92
9	-27	8.65907	-27.8762	-0.0121912	772.641
9	-26	2.96733	-26.1226	-0.102968	5047.18
9	-25	2.98449	-25.0852	-0.0714104	5021.9
9	-24	2.99166	-24.062	-0.0518935	5007.26
9	-23	2.99509	-23.0467	-0.0390239	4997.18
9	-22	2.99688	-22.0361	-0.0301236	4989.59
9	-21	2.99787	-21.0285	-0.0237578	4983.64
9	-20	2.99845	-20.0229	-0.0190736	4978.85
9	-19	2.9988	-19.0188	-0.0156214	4978.96
9	-18	2.99902	-18.0154	-0.0128358	4971.64
9	-17	2.99917	-17.0129	-0.0107102	4968.89
9	-16	2.99927	-16.0108	-0.00901587	4966.56
9	-15	2.99934	-15.009	-0.00747455	4968.95
9	-14	2.99938	-14.0078	-0.00651727	4962.86
9	-13	2.99941	-13.0067	-0.00556329	4961.25
9	-12	2.99943	-12.0058	-0.00478558	4960.13
9	-11	2.99946	-11.0048	-0.00400425	4963.61
9	-10	2.99946	-10.0042	-0.00352493	4958.11
9	-9	2.99948	-9.00363	-0.00301334	4957.3
9	-8	2.99948	-8.00302	-0.00250301	4961.43
9	-7	2.99949	-7.0026	-0.00215398	4956.02
9	-6	2.99949	-6.00215	-0.00178551	4955.52
9	-5	2.9995	-5.00174	-0.0014415	4954.91
9	-4	2.9995	-4.00135	-0.00112266	4960.44
9	-3	2.9995	-3.00098	-0.000814259	4958.9
9	-2	2.9995	-2.00066	-0.00054926	4954.38
9	-1	2.9995	-1.00033	-0.000272573	4954.27
9	0	2.9995	7.01989e-17	6.09402e-17	4954.21
9	1	2.9995	1.00033	0.000272573	4954.27
9	2	2.9995	2.00066	0.00054926	4954.38
9	3	2.9995	3.00098	0.000814259	4958.9
9	4	2.9995	4.00135	0.00112266	4960.44
9	5	2.9995	5.00174	0.0014415	4954.91
9	6	2.99949	6.00215	0.00178551	4955.52
9	7	2.99949	7.0026	0.00215398	4956.02
9	8	2.99948	8.00302	0.00250301	4961.43
9	9	2.99948	9.00363	0.00300978	4957.23
9	10	2.99946	10.0042	0.00352493	4958.11
9	11	2.99946	11.0048	0.00400425	4963.61
9	12	2.99943	12.0058	0.00478558	4960.13
9	13	2.99941	13.0067	0.00556329	4961.25
9	14	2.99938	14.0078	0.00651727	4962.86
9	15	2.99934	15.009	0.00749015	4968.99
9	16	2.99927	16.0108	0.00901587	4966.56
9	17	2.99917	17.0129	0.0107102	4968.89
9	18	2.99902	18.0154	0.0128358	4971.64
9	19	2.9988	19.0187	0.0155468	4974.91
9	20	2.99845	20.0229	0.0190736	4978.85
9	21	2.99787	21.0285	0.0237578	4983.64
9	22	2.99688	22.0361	0.030125	4989.59
9	23	2.99509	23.0467	0.0390228	4997.18
9	24	2.99166	24.062	0.0518935	5007.26
9	25	2.98449	25.0852	0.0714104	5021.9
9	26	2.96733	26.1226	0.102968	5047.18
9	27	8.65907	27.8762	0.0121912	772.641
10	-27	8.58949	-27.8606	-0.0279824	1805.84
10	-26	2.95859	-26.1369	-0.114867	5879.37
10	-25	2.97941	-25.0981	-0.0820786	5851.95
10	-24	2.98851	-24.0733	-0.0612071	5836.42
10	-23	2.99306	-23.0563	-0.0470223	5825.8
10	-22	2.99553	-22.0443	-0.0369736	5817.85
10	-21	2.99696	-21.0355	-0.0295903	5811.58
10	-20	2.99783	-20.0289	-0.0240402	5806.48
10	-19	2.99837	-19.0238	-0.019787	5802.28
10	-18	2.99872	-18.0198	-0.0164553	5798.73
10	-17	2.99895	-17.0166	-0.0138175	5795.74
10	-16	2.9991	-16.0141	-0.0117008	5793.23
10	-15	2.99922	-15.0119	-0.00987342	5790.56
10	-14	2.99929	-14.0101	-0.00843105	5789.17
10	-13	2.99935	-13.0088	-0.00731869	5787.54
10	-12	2.99939	-12.0075	-0.00622607	5786.15
10	-11	2.99942	-11.0065	-0.00541647	5784.91
10	-10	2.99943	-10.0059	-0.00493291	5788.73
10	-9	2.99946	-9.0048	-0.00398435	5782.96
10	-8	2.99947	-8.00407	-0.00338142	5782.05
10	-7	2.99948	-7.0034	-0.00282321	5781.54
10	-6	2.99949	-6.00285	-0.00236876	5780.97
10	-5	2.99949	-5.00231	-0.00191853	5780.45
10	-4	2.99949	-4.00179	-0.00148139	5785.96
10	-3	2.9995	-3.00147	-0.00122344	5784.06
10	-2	2.9995	-2.00088	-0.000729946	5779.67
10	-1	2.9995	-1.00044	-0.000362194	5779.53
10	0	2.9995	-1.27601e-17	-8.97099e-18	5779.01
10	1	2.9995	1.00044	0.000362194	5779.53
10	2	2.9995	2.00088	0.000729946	5779.67
10	3	2.9995	3.00147	0.00122344	5784.06
10	4	2.9995	4.00179	0.00148219	5786.01
10	5	2.99949	5.00231	0.00191853	5780.45
10	6	2.99949	6.00285	0.00236876	5780.97
10	7	2.99948	7.0034	0.00282321	5781.54
10	8	2.99947	8.00407	0.00338142	5782.05
10	9	2.99946	9.0048	0.00398435	5782.96
10	10	2.99943	10.0059	0.00493291	5788.73
10	11	2.99942	11.0065	0.00541647	5784.91
10	12	2.99939	12.0075	0.00622607	5786.15
10	13	2.99935	13.0088	0.00731218	5787.48
10	14	2.99929	14.0102	0.00851295	5789.09
10	15	2.99922	15.0119	0.00987342	5790.56
10	16	2.9991	16.0141	0.0117008	5793.23
10	17	2.99895	17.0166	0.0138264	5795.77
10	18	2.99872	18.0198	0.0164643	5798.75
10	19	2.99837	19.0238	0.019787	5802.28
10	20	2.99783	20.0289	0.0240402	5806.48
10	21	2.99696	21.0355	0.0295903	5811.58
10	22	2.99554	22.0443	0.0369101	5817.76
10	23	2.99306	23.0563	0.0470223	5825.8
10	24	2.98851	24.0733	0.0612096	5836.43
10	25	2.97941	25.0981	0.0820786	5851.95
10	26	2.95859	26.1369	0.114872	5879.37
10	27	8.58949	27.8606	0.0279824	1805.84
11	-27	10.481	-27.86	-0.0141845	1118.89
11	-26	2.94972	-26.1495	-0.125344	6710.91
11	-25	2.97411	-25.1097	-0.091683	6681.29
11	-24	2.98507	-24.0836	-0.069807	6664.87
11	-23	2.99075	-23.0655	-0.0546324	6653.78
11	-22	2.99395	-22.0523	-0.0436133	6645.49
11	-21	2.99586	-21.0425	-0.0353603	6638.95
11	-20	2.99705	-20.0349	-0.0290514	6633.63
11	-19	2.99781	-19.029	-0.0241305	6629.22
11	-18	2.99836	-18.0238	-0.0198162	6629.45
11	-17	2.99865	-17.0206	-0.0170957	6622.32
11	-16	2.99889	-16.0175	-0.0145459	6619.61
11	-15	2.99905	-15.015	-0.0124407	6617.27
11	-14	2.99918	-14.0127	-0.0105517	6614.58
11	-13	2.99926	-13.0111	-0.00918287	6613.37
11	-12	2.99932	-12.0096	-0.00793567	6611.96
11	-11	2.99937	-11.0081	-0.00669455	6614.96
11	-10	2.9994	-10.0071	-0.00588985	6609.47
11	-9	2.99943	-9.006	-0.00499042	6608.51
11	-8	2.99945	-8.00518	-0.00430263	6607.64
11	-7	2.99947	-7.0043	-0.00357059	6612.63
11	-6	2.99948	-6.00363	-0.00301244	6606.3
11	-5	2.99949	-5.00295	-0.00244401	6605.78
11	-4	2.99949	-4.00227	-0.00188449	6611.43
11	-3	2.9995	-3.00168	-0.00139646	6609.04
11	-2	2.9995	-2.00112	-0.000930344	6604.88
11	-1	2.9995	-1.00055	-0.000460207	6604.55
11	0	2.9995	8.33012e-16	6.96104e-16	6610.23
11	1	2.9995	1.00055	0.000460207	6604.55
11	2	2.9995	2.00112	0.000930344	6604.88
11	3	2.9995	3.00168	0.00139646	6609.04
11	4	2.99949	4.00227	0.00188449	6611.43
11	5	2.99949	5.00295	0.00244401	6605.78
11	6	2.99948	6.00363	0.00301244	6606.3
11	7	2.99947	7.0043	0.00357059	6612.63
11	8	2.99945	8.00518	0.00430263	6607.64
11	9	2.99943	9.00604	0.00501237	6608.07
11	10	2.9994	10.0071	0.00588985	6609.47
11	11	2.99937	11.0081	0.00669455	6614.96
11	12	2.99932	12.0096	0.00793567	6611.96
11	13	2.99926	13.0111	0.00918287	6613.37
11	14	2.99918	14.0127	0.0105517	6614.58
11	15	2.99905	15.015	0.0124407	6617.27
11	16	2.99889	16.0175	0.0145459	6619.61
11	17	2.99866	17.0206	0.0170976	6622.32
11	18	2.99836	18.0238	0.0198162	6629.45
11	19	2.99781	19.029	0.0241305	6629.22
11	20	2.99705	20.0349	0.0290514	6633.63
11	21	2.99586	21.0425	0.0353626	6638.95
11	22	2.99395	22.0523	0.0436134	6645.49
11	23	2.99075	23.0655	0.0546295	6653.78
11	24	2.98507	24.0836	0.0698082	6664.87
11	25	2.97411	25.1097	0.091683	6681.29
11	26	2.94973	26.1495	0.125344	6710.91
11	27	10.483	27.8601	0.0140838	1111.92
12	-27	12	-27	0	0
12	-26	2.94082	-26.1607	-0.134625	7541.93
12	-25	2.96868	-25.1201	-0.100358	7510.08
12	-24	2.98146	-24.0932	-0.0777188	7492.75
12	-23	2.98825	-23.0741	-0.061754	7481.19
12	-22	2.99218	-22.06	-0.0499644	7472.61
